Date,Station,Immatriculation,Marque,Expiration,Nserie,Type,Energie,Puissancefisc,Datemc,Ncc,Nvignette,CFAvisite,QR,CAT,KMS,Mtt_vignette,Responsable,Nom_responsable,Observation
"2021-06-07 20:27:10","Abidjan sud",4578df01,"ALFA ROMEO",2022-06-07,1452145465df8547z,vera,Essence,10,2003-05-01,,SKO2021000001,15500,,VL02,5000,30000,30,
"2021-06-07 20:42:52","Abidjan sud",4762EH01,TOYOTA,2022-06-07,85469de5478fr5215,COROLLA,Essence,8,2015-05-25,,SKO2021000004,15500,,VL02,250000,36750,30,
"2021-06-07 20:42:52",Abidjan,4762EH01,TOYOTA,2022-06-07,85469de5478fr5215,COROLLA,Essence,8,2015-05-25,,SKO2021000004,15500,,VL02,250000,36750,30,Kouadio,
"2021-06-07 20:42:35",Abidjan,6585EK01,Mercedes,2022-06-08,215478hy54kl65987,CLA,Essence,11,2010-02-05,,SKO2021000003,15500,,VL02,75000,30000,30,Kouadio,RAS
"2021-06-08 10:05:20",Abidjan,7676JT01,Suzuki,2022-06-08,MA3AVC71S00395232,AVC71,Essence,8,2019-11-20,,SKO2021000001,15500,,VL02,471136,49000,30,ADOH,RAS
"2021-10-12 10:53:15",Abidjan,4741mp41,FORD,2022-10-12,54547mp846lk536,nhb121,Essence,15,2017-06-06,,SKO2021000007,15500,,VL02,25000,72000,30,ADOH,RAS
"2021-10-12 10:53:15",Abidjan,4741mp41,FORD,2022-10-12,54547mp846lk536,nhb121,Essence,15,2017-06-06,,SKO2021000007,15500,,VL02,25000,72000,30,ADOH,RAS
"2021-10-12 10:53:15",Abidjan,4741mp41,FORD,2022-10-12,54547mp846lk536,nhb121,Essence,15,2017-06-06,,SKO2021000007,15500,,VL02,25000,72000,30,ADOH,RAS
"2022-01-24 01:26:10",Abidjan,5265gf01,TOYOTA,2023-01-24,012452cd56sx589df,corolla,Essence,10,2013-03-08,,SKO2022000005,15500,,VL02,52000,36750,30,ADOH,RAS
"2022-01-24 01:26:10",Abidjan,5265gf01,TOYOTA,2023-01-24,012452cd56sx589df,corolla,Essence,10,2013-03-08,,SKO2022000005,15500,,VL02,52000,36750,30,ADOH,RAS
"2023-01-29 22:43:13",Abidjan,7896MP58,TOYOTA,2024-01-29,55415kik5lo5414G6852,FOCUS,Essence,12,2020-07-09,,SKO2023000009,15500,,TP02,45,96000,30,ADOH,RAS
29/01/2023,Abidjan,7896MP58,TOYOTA,2024-01-29,55415kik5lo5414G6852,FOCUS,Essence,12,2020-07-09,,SKO2023000009,15500,,TP02,45,96000,30,ADOH,RAS
15-02-2023,Abidjan,78894gc05,TOYOTA,2024-02-15,574587kik5lo544752474,MATRIX,Essence,10,2021-08-04,,SKO2023000013,15500,,VL02,,49000,30,ADOH,RAS
